Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,Unnamed: 13
1.0740863394466176,331,94,-0.5802562759484667,131,1,272,104,1118,858,206,1,1,2,
1.1433822323141412,632,359,-0.47834249978778337,151,13,272,5,13,650,407,1,1,1,
1.212678125181665,1654,563,-0.5802562759484667,131,1,272,278,1118,668,365,1,1,1,
1.2819740180491885,937,357,-0.5802562759484667,131,1,272,130,1118,992,158,1,1,2,
1.3512699109167123,62,476,-0.5802562759484667,131,1,272,48,1118,448,1136,1,1,2,
1.420565803784236,1986,121,-0.5802562759484667,131,1,272,86,1118,121,126,1,1,1,
1.4898616966517597,69,418,-0.5802562759484667,131,1,272,67,1118,796,237,1,1,2,
1.5591575895192835,1731,56,-0.5972419053085807,83,1,272,86,13,606,500,1,1,1,
1.628453482386807,2019,80,-0.6142275346686945,1,2,272,166,0,650,407,1,1,1,
1.697749375254331,2372,551,-0.5972419053085807,83,1,272,5,13,476,968,1,1,1,
-1.697749375254331,1195,208,-0.1895868006658472,23,44,272,301,379,762,263,1,1,24,
-1.628453482386807,391,548,-0.41039998234732783,176,13,272,27,1061,505,829,1,1,13,
-1.5591575895192835,1102,565,-0.4443712410675556,165,24,250,27,1220,184,102,1,1,2,
-1.4898616966517597,1055,559,0.35395333885779734,32,58,250,6,744,650,360,1,1,24,
-1.420565803784236,1127,523,-0.223558059386075,198,2,250,235,376,606,449,1,1,2,
-1.3512699109167123,666,313,-0.5802562759484667,83,2,250,159,332,563,548,1,1,1,
-1.2819740180491885,1866,17,-0.6142275346686945,1,1,250,159,332,635,402,1,1,1,
-1.212678125181665,2004,565,-0.6142275346686945,1,1,250,159,332,305,1680,1,1,1,
-1.1433822323141412,2275,358,-0.49532812914789726,131,1,250,300,1108,433,1101,1,1,1,
-1.0740863394466176,1344,192,-0.6142275346686945,1,1,250,159,332,340,1541,1,1,1,
-1.0047904465790938,2385,535,-0.5123137585080112,151,2,250,5,1108,417,1185,1,1,1,
-0.9354945537115701,889,44,-0.5802562759484667,131,2,250,119,1220,788,227,1,1,1,
-0.8661986608440464,2200,488,-0.5802562759484667,83,1,250,119,1220,494,797,1,1,1,
-0.7969027679765226,1419,357,-0.546285017228239,165,1,250,67,744,974,157,1,1,1,
-0.7276068751089989,2268,561,-0.5802562759484667,1,1,250,159,332,377,1373,1,1,1,
-0.6583109822414752,379,565,-0.5972419053085807,83,2,250,131,332,355,1466,1,1,1,
-0.5890150893739515,77,434,-0.41039998234732783,165,24,250,322,1220,448,1008,1,1,2,
-0.5197191965064278,1223,561,-0.49532812914789726,165,35,250,120,332,433,1101,1,1,1,
-0.4504233036389041,2069,521,-0.5972419053085807,83,1,227,104,1203,214,71,1,1,1,
-0.3811274107713804,574,564,-0.5802562759484667,83,2,227,48,298,340,1447,1,1,1,
-0.3118315179038567,411,71,-0.30848620618664446,176,35,227,300,1203,591,423,1,1,1,
-0.24253562503633297,867,19,-0.47834249978778337,165,13,227,26,1103,417,1056,1,1,2,
-0.17323973216880928,1139,418,-0.6142275346686945,1,2,227,149,0,448,892,1,1,1,
-0.10394383930128556,683,476,-0.5802562759484667,131,1,227,322,1103,643,339,1,1,2,
-0.03464794643376185,171,565,-0.5972419053085807,83,1,227,48,1203,685,282,1,1,1,
0.03464794643376185,1067,390,-0.41039998234732783,165,13,227,300,1103,214,71,1,1,1,
0.10394383930128556,1569,488,-0.5972419053085807,83,1,227,86,1203,214,71,1,1,1,
0.17323973216880928,2193,105,-0.6142275346686945,1,1,227,148,298,606,397,1,1,1,
0.24253562503633297,1299,357,-0.5802562759484667,83,1,227,67,1203,284,1678,1,1,1,
0.3118315179038567,2266,565,-0.5972419053085807,83,1,227,26,1203,643,339,1,1,1,
0.3811274107713804,2270,433,-0.5972419053085807,83,1,227,67,1203,650,320,1,1,1,
0.4504233036389041,2352,521,-0.5972419053085807,1,1,227,148,298,84,129,1,1,1,
0.5197191965064278,1165,521,-0.6142275346686945,1,1,227,148,298,635,355,1,1,1,
0.5890150893739515,1867,130,-0.49532812914789726,131,13,227,49,298,691,272,1,1,2,
0.6583109822414752,2497,171,-0.3594430942669861,176,24,227,27,1103,476,754,1,1,13,
0.7276068751089989,779,334,-0.10465865386527776,12,52,203,279,736,767,213,1,1,13,
0.7969027679765226,2106,563,-0.5972419053085807,83,1,203,104,1188,463,716,1,1,1,
0.8661986608440464,946,359,-0.5802562759484667,83,2,203,86,261,433,847,1,1,1,
0.9354945537115701,1843,521,-0.5972419053085807,83,2,203,5,261,151,93,1,1,1,
1.0047904465790938,1408,391,-0.1895868006658472,176,13,203,278,966,476,660,1,1,2,
1.0740863394466176,961,433,-0.5972419053085807,83,1,203,119,1188,788,199,1,1,1,
1.1433822323141412,972,20,-0.5632706465883529,83,1,203,5,1188,668,276,1,1,1,
1.212678125181665,949,313,-0.5802562759484667,83,1,203,119,1188,738,231,1,1,1,
1.2819740180491885,1951,127,-0.5972419053085807,1,1,203,130,261,643,304,1,1,1,
1.3512699109167123,1179,372,-0.529299387868125,151,13,203,301,1188,643,304,1,1,2,
1.420565803784236,1878,313,-0.5123137585080112,151,24,203,301,261,184,74,1,1,1,
1.4898616966517597,399,562,-0.41039998234732783,176,24,203,279,1076,668,276,1,1,1,
1.5591575895192835,1693,4,-0.4613568704276695,131,13,203,301,261,377,1113,1,1,1,
1.628453482386807,1732,565,-0.5972419053085807,83,2,203,322,261,591,372,1,1,1,
1.697749375254331,1977,178,-0.5972419053085807,83,1,203,48,1188,837,180,1,1,1,
-1.697749375254331,414,318,-0.5123137585080112,151,1,203,48,966,532,480,1,1,2,
-1.628453482386807,1992,371,-0.6142275346686945,1,2,185,120,0,417,805,1,1,1,
-1.5591575895192835,1960,58,-0.5972419053085807,83,2,185,48,222,676,249,1,1,1,
-1.4898616966517597,1049,433,-0.6142275346686945,1,1,185,119,222,591,325,1,1,1,
-1.420565803784236,117,546,-0.5123137585080112,151,35,185,6,0,463,613,1,1,1,
-1.3512699109167123,1582,421,-0.5632706465883529,131,1,185,322,1067,668,254,1,1,2,
-1.2819740180491885,1135,182,-0.546285017228239,151,13,185,301,1172,811,178,1,1,2,
-1.212678125181665,1901,418,-0.4613568704276695,151,2,185,5,1067,305,1394,1,1,2,
-1.1433822323141412,2041,433,-0.6142275346686945,1,2,185,120,0,691,237,1,1,1,
-1.0740863394466176,344,512,-0.5123137585080112,165,13,185,323,1067,433,736,1,1,2,
-1.0047904465790938,1828,11,-0.5802562759484667,1,2,185,120,0,377,968,1,1,1,
-0.9354945537115701,280,563,-0.32547183554675835,50,56,185,278,368,992,137,1,1,25,
-0.8661986608440464,1202,68,-0.5972419053085807,83,2,185,120,222,591,325,1,1,2,
-0.7969027679765226,696,511,-0.5632706465883529,151,1,185,300,962,858,163,1,1,2,
-0.7276068751089989,61,56,-0.6142275346686945,1,1,185,119,222,377,968,1,1,1,
-0.6583109822414752,2391,494,-0.5972419053085807,83,1,185,322,1172,463,613,1,1,1,
-0.5890150893739515,2248,565,-0.5972419053085807,83,1,185,322,1172,505,480,1,1,1,
-0.5197191965064278,397,558,-0.4443712410675556,165,1,185,278,732,563,365,1,1,1,
-0.4504233036389041,2021,313,-0.5972419053085807,83,1,185,322,1172,821,176,1,1,1,
-0.3811274107713804,1001,520,-0.47834249978778337,176,2,185,257,732,476,561,1,1,13,
-0.3118315179038567,358,559,-0.41039998234732783,187,24,185,86,962,494,509,1,1,21,
-0.24253562503633297,1750,130,-0.41039998234732783,176,2,156,300,731,399,754,1,1,13,
-0.17323973216880928,1219,180,-0.49532812914789726,131,2,156,322,1153,417,685,1,1,1,
-0.10394383930128556,1926,560,-0.5972419053085807,83,2,156,49,195,725,206,1,1,1,
-0.03464794643376185,860,545,-0.4613568704276695,176,35,156,258,1153,518,385,1,1,1,
0.03464794643376185,1112,11,-0.6142275346686945,1,2,156,105,0,448,573,1,1,1,
0.10394383930128556,1944,462,-0.4443712410675556,198,13,156,279,373,821,166,1,1,21,
0.17323973216880928,523,488,-0.6142275346686945,1,2,156,105,0,417,685,1,1,1,
0.24253562503633297,977,371,-0.6142275346686945,1,1,156,104,195,214,1666,1,1,1,
0.3118315179038567,767,477,-0.529299387868125,1,1,156,104,195,399,754,1,1,1,
0.3811274107713804,361,44,-0.5802562759484667,131,1,156,86,1061,869,154,1,1,2,
0.4504233036389041,1504,229,-0.5972419053085807,83,1,156,5,1153,377,829,1,1,1,
0.5197191965064278,1552,319,-0.4443712410675556,151,13,156,279,1153,340,1021,1,1,1,
0.5890150893739515,996,560,-0.5632706465883529,83,13,156,105,0,42,114,1,1,1,
0.6583109822414752,668,560,-0.5972419053085807,83,1,156,26,1153,463,516,1,1,1,
0.7276068751089989,1677,182,-0.5632706465883529,151,1,156,67,741,762,189,1,1,13,
0.7969027679765226,856,538,-0.5632706465883529,151,1,156,26,741,767,186,1,1,1,
0.8661986608440464,2187,299,-0.5972419053085807,83,1,156,26,1153,676,230,1,1,1,
0.9354945537115701,590,182,-0.5972419053085807,83,2,156,6,195,621,272,1,1,1,
1.0047904465790938,1308,488,-0.6142275346686945,1,2,156,105,0,621,272,1,1,1,
1.0740863394466176,2357,94,-0.5802562759484667,131,1,156,300,1061,921,142,1,1,1,
1.1433822323141412,1718,235,-0.2915005768265306,2,60,156,236,195,494,440,1,1,1,
1.212678125181665,1773,300,-0.5632706465883529,83,1,156,48,1153,84,101,1,1,1,
1.2819740180491885,29,512,-0.47834249978778337,176,13,156,300,741,399,754,1,1,13,
1.3512699109167123,142,299,-0.6142275346686945,1,1,156,104,195,3,129,1,1,1,
1.420565803784236,2477,551,-0.6142275346686945,1,1,156,104,195,184,6,1,1,1,
1.4898616966517597,211,524,-0.4273856117074417,165,44,135,6,0,433,520,1,1,1,
1.5591575895192835,251,433,-0.5972419053085807,83,1,135,86,1137,746,182,1,1,2,
1.628453482386807,258,343,-0.5972419053085807,83,1,135,86,1137,532,315,1,1,2,
1.697749375254331,941,488,-0.5972419053085807,83,1,135,86,1137,691,203,1,1,2,
-1.697749375254331,148,105,-0.6142275346686945,1,1,135,86,157,417,579,1,1,1,
-1.628453482386807,722,462,-0.6142275346686945,1,1,135,86,157,877,149,1,1,1,
-1.5591575895192835,1268,558,-0.5802562759484667,83,1,135,5,1137,240,1462,1,1,1,
-1.4898616966517597,886,462,-0.5972419053085807,83,1,135,67,1137,550,298,1,1,1,
-1.420565803784236,650,255,-0.6142275346686945,1,2,135,87,0,184,1660,1,1,1,
-1.3512699109167123,2098,465,-0.4613568704276695,176,52,135,279,0,494,380,1,1,1,
-1.2819740180491885,1272,560,-0.5632706465883529,151,2,135,278,975,417,579,1,1,2,
-1.212678125181665,31,4,-0.47834249978778337,131,2,135,300,1137,563,288,1,1,2,
-1.1433822323141412,1519,304,-0.2405436887461889,208,56,135,279,1137,532,315,1,1,2,
-1.0740863394466176,1642,229,-0.529299387868125,131,13,135,279,157,399,638,1,1,1,
-1.0047904465790938,1806,561,-0.47834249978778337,176,2,135,5,377,476,409,1,1,13,
-0.9354945537115701,922,511,-0.5972419053085807,83,1,135,86,1137,340,870,1,1,2,
-0.8661986608440464,509,468,-0.5632706465883529,151,1,135,257,738,305,1089,1,1,2,
-0.7969027679765226,769,17,-0.6142275346686945,1,1,135,86,157,476,409,1,1,1,
-0.7276068751089989,1283,521,-0.5632706465883529,83,2,135,26,157,340,870,1,1,1,
-0.6583109822414752,2484,206,-0.5802562759484667,131,1,135,257,975,657,223,1,1,1,
-0.5890150893739515,180,271,-0.47834249978778337,131,13,106,323,115,305,914,1,1,1,
-0.5197191965064278,183,565,-0.5972419053085807,1,1,106,67,115,214,1430,1,1,1,
-0.4504233036389041,1018,565,-0.39341435298721394,187,24,106,279,733,340,730,1,1,2,
-0.3811274107713804,248,538,-0.5632706465883529,83,1,106,26,1112,214,1430,1,1,1,
-0.3118315179038567,1303,489,-0.4613568704276695,151,13,106,27,1112,355,656,1,1,2,
-0.24253562503633297,1363,530,-0.5972419053085807,1,1,106,67,115,3,109,1,1,1,
-0.17323973216880928,737,192,-0.5972419053085807,83,1,106,278,1112,657,207,1,1,1,
-0.10394383930128556,794,31,-0.6142275346686945,1,1,106,67,115,261,1160,1,1,1,
-0.03464794643376185,1607,142,-0.2405436887461889,198,24,106,214,374,463,373,1,1,21,
0.03464794643376185,890,286,-0.4443712410675556,176,35,106,279,1112,518,293,1,1,2,
0.10394383930128556,1928,476,-0.5972419053085807,83,2,106,67,115,550,269,1,1,1,
0.17323973216880928,842,556,-0.5802562759484667,131,2,106,300,1112,127,6,1,1,1,
0.24253562503633297,1900,299,-0.6142275346686945,1,1,106,67,115,399,523,1,1,1,
0.3118315179038567,1916,419,-0.47834249978778337,151,1,106,257,733,505,306,1,1,2,
0.3811274107713804,497,418,-0.5632706465883529,131,24,106,323,0,377,586,1,1,1,
0.4504233036389041,1060,521,-0.49532812914789726,83,2,106,278,115,355,656,1,1,1,
0.5197191965064278,127,285,-0.546285017228239,151,2,106,300,970,738,174,1,1,2,
0.5890150893739515,282,564,-0.5632706465883529,151,1,106,48,733,685,193,1,1,13,
0.6583109822414752,2018,462,-0.6142275346686945,1,2,106,68,0,84,55,1,1,1,
0.7276068751089989,1680,564,-0.30848620618664446,2,44,106,258,374,746,172,1,1,21,
0.7969027679765226,2379,521,-0.5972419053085807,83,1,106,300,1112,448,405,1,1,1,
0.8661986608440464,879,565,-0.5632706465883529,83,2,106,27,115,711,188,1,1,1,
0.9354945537115701,2480,551,-0.5972419053085807,83,13,106,301,0,676,197,1,1,1,
1.0047904465790938,262,433,-0.5972419053085807,83,1,70,48,1103,284,854,1,1,2,
1.0740863394466176,584,476,-0.5972419053085807,83,1,70,278,1103,606,215,1,1,1,
1.1433822323141412,795,269,-0.6142275346686945,1,1,70,48,76,518,263,1,1,1,
1.212678125181665,640,392,-0.32547183554675835,2,58,70,258,1103,340,597,1,1,13,
1.2819740180491885,923,34,-0.5802562759484667,131,2,70,27,1103,550,244,1,1,2,
1.3512699109167123,1924,270,-0.4273856117074417,198,24,70,279,372,563,237,1,1,24,
1.420565803784236,124,184,-0.5632706465883529,83,1,70,300,1103,377,480,1,1,1,
1.4898616966517597,1795,556,-0.5802562759484667,83,2,70,322,76,127,1643,1,1,1,
1.5591575895192835,681,452,-0.4613568704276695,165,2,70,235,731,284,854,1,1,13,
1.628453482386807,1317,347,-0.2745149474664167,165,2,70,213,731,448,339,1,1,2,
1.697749375254331,971,285,-0.5123137585080112,176,35,70,258,1103,591,221,1,1,1,
-1.697749375254331,1145,299,-0.6142275346686945,1,1,70,48,76,355,528,1,1,1,
-1.628453482386807,2307,44,-0.6142275346686945,1,1,70,48,76,399,434,1,1,1,
-1.5591575895192835,92,513,-0.30848620618664446,2,56,70,214,962,685,177,1,1,21,
-1.4898616966517597,1772,44,-0.6142275346686945,1,1,70,48,76,635,205,1,1,1,
-1.420565803784236,1747,463,-0.5632706465883529,131,13,70,27,76,995,113,1,1,2,
-1.3512699109167123,2279,552,-0.49532812914789726,187,24,70,235,731,621,210,1,1,2,
-1.2819740180491885,1647,433,-0.5972419053085807,83,1,70,48,1103,494,285,1,1,2,
-1.212678125181665,2338,530,-0.546285017228239,131,2,70,323,1103,42,59,1,1,2,
-1.1433822323141412,1676,511,-0.5972419053085807,83,1,70,48,1103,778,147,1,1,2,
-1.0740863394466176,664,538,-0.5972419053085807,1,1,70,48,76,261,968,1,1,1,
-1.0047904465790938,1695,565,-0.5972419053085807,83,1,70,300,1103,261,968,1,1,1,
-0.9354945537115701,2020,563,-0.5972419053085807,83,1,70,48,1103,151,1524,1,1,2,
-0.8661986608440464,199,536,-0.5123137585080112,131,1,42,278,739,214,1042,1,1,1,
-0.7969027679765226,207,357,-0.6142275346686945,1,1,42,26,45,284,693,1,1,1,
-0.7276068751089989,1420,357,-0.5802562759484667,131,1,42,257,739,1029,63,1,1,1,
-0.6583109822414752,247,80,-0.5972419053085807,83,1,42,300,1072,685,162,1,1,1,
-0.5890150893739515,984,551,-0.5972419053085807,83,1,42,322,1072,355,431,1,1,1,
-0.5197191965064278,1279,418,-0.529299387868125,176,2,42,235,369,811,136,1,1,13,
-0.4504233036389041,2064,418,-0.5972419053085807,83,1,42,257,1072,305,611,1,1,1,
-0.3811274107713804,1729,94,-0.5632706465883529,83,1,42,26,1072,476,265,1,1,2,
-0.3118315179038567,355,56,-0.6142275346686945,1,2,42,27,0,127,1508,1,1,1,
-0.24253562503633297,1701,283,-0.6142275346686945,1,2,42,27,0,127,1508,1,1,1,
-0.17323973216880928,892,204,-0.5802562759484667,131,13,42,279,45,355,431,1,1,1,
-0.10394383930128556,834,118,-0.5802562759484667,83,1,42,257,1072,377,393,1,1,1,
-0.03464794643376185,1140,565,-0.5632706465883529,131,1,42,26,739,606,196,1,1,13,
0.03464794643376185,1609,563,-0.5972419053085807,83,2,42,27,45,127,1508,1,1,2,
0.10394383930128556,2118,204,-0.5972419053085807,83,1,42,278,1072,635,187,1,1,1,
0.17323973216880928,2049,560,-0.5972419053085807,1,2,42,27,0,795,141,1,1,1,
0.24253562503633297,1620,332,-0.4613568704276695,165,24,42,236,1072,305,611,1,1,2,
0.3118315179038567,1005,94,-0.5972419053085807,1,1,42,26,45,518,237,1,1,1,
0.3811274107713804,1758,560,-0.5972419053085807,83,1,42,300,1072,417,327,1,1,1,
0.4504233036389041,281,83,-0.5802562759484667,83,13,42,301,0,305,611,1,1,1,
0.5197191965064278,2176,565,-0.5972419053085807,83,1,42,278,1072,355,431,1,1,1,
0.5890150893739515,734,169,-0.4443712410675556,83,1,42,278,1072,377,393,1,1,1,
0.6583109822414752,1810,433,-0.5972419053085807,83,1,42,5,1072,377,393,1,1,1,
0.7276068751089989,693,44,-0.5972419053085807,1,1,42,26,45,505,245,1,1,1,
0.7969027679765226,765,11,-0.5972419053085807,83,2,42,27,45,214,1042,1,1,2,
0.8661986608440464,1046,357,-0.5972419053085807,83,1,42,5,1072,550,219,1,1,1,
0.9354945537115701,2485,488,-0.5972419053085807,83,13,42,258,0,305,611,1,1,1,
1.0047904465790938,2333,488,-0.546285017228239,165,2,3,257,373,532,206,1,1,2,
1.0740863394466176,1336,558,-0.47834249978778337,187,35,3,213,735,668,156,1,1,2,
1.1433822323141412,259,20,-0.5123137585080112,131,2,3,257,1061,240,723,1,1,2,
1.212678125181665,872,518,-0.3594430942669861,187,44,3,214,1061,550,198,1,1,2,
1.2819740180491885,489,387,-0.5802562759484667,83,2,3,322,13,305,480,1,1,1,
1.3512699109167123,1427,548,-0.4443712410675556,131,2,3,235,1061,433,267,1,1,1,
1.420565803784236,582,94,-0.5972419053085807,1,1,3,5,13,550,198,1,1,1,
1.4898616966517597,1059,403,-0.529299387868125,165,2,3,278,373,650,161,1,1,21,
1.5591575895192835,275,489,-0.5972419053085807,83,13,3,6,0,42,1624,1,1,1,
1.628453482386807,2413,462,-0.5972419053085807,83,1,3,5,1061,355,349,1,1,2,
1.697749375254331,1239,289,-0.4613568704276695,165,35,3,235,13,399,298,1,1,1,
-1.697749375254331,170,418,-0.6142275346686945,1,1,3,5,13,340,385,1,1,1,
-1.628453482386807,1612,462,-0.5972419053085807,83,1,3,300,1061,563,194,1,1,1,
-1.5591575895192835,386,94,-0.5972419053085807,83,1,3,300,1061,635,170,1,1,1,
-1.4898616966517597,11,521,-0.47834249978778337,176,44,3,214,13,463,246,1,1,1,
-1.420565803784236,336,357,-0.5802562759484667,131,1,3,5,735,650,161,1,1,13,
-1.3512699109167123,2213,362,-0.08767302450516387,12,44,3,163,10,463,246,1,1,1,
-1.2819740180491885,2242,343,-0.6142275346686945,1,1,3,5,13,795,132,1,1,1,
-1.212678125181665,1827,556,-0.5972419053085807,1,1,3,5,13,795,132,1,1,1,
-1.1433822323141412,2298,106,-0.5972419053085807,83,1,3,257,1061,550,198,1,1,1,
-1.0740863394466176,1452,94,-0.5972419053085807,83,1,3,5,1061,668,156,1,1,2,
-1.0047904465790938,756,500,-0.546285017228239,151,13,3,235,1061,214,829,1,1,1,
-0.9354945537115701,1373,418,-0.5802562759484667,1,1,3,5,13,795,132,1,1,1,
-0.8661986608440464,2417,371,-0.5802562759484667,83,2,3,257,13,240,723,1,1,1,
-0.7969027679765226,108,192,-0.5972419053085807,83,13,3,301,0,151,1136,1,1,1,
-0.7276068751089989,1207,564,-0.4443712410675556,131,2,900,235,973,240,554,1,1,1,
-0.6583109822414752,1399,155,-0.49532812914789726,151,2,900,258,731,321,339,1,1,13,
-0.5890150893739515,2105,556,-0.39341435298721394,151,2,900,213,731,340,309,1,1,2,
-0.5197191965064278,407,357,-0.5632706465883529,83,2,900,279,1203,944,71,1,1,1,
-0.4504233036389041,2080,563,-0.5972419053085807,83,2,900,301,1203,127,1056,1,1,1,
-0.3811274107713804,2081,500,-0.5972419053085807,1,2,900,323,0,151,892,1,1,1,
-0.3118315179038567,1595,331,-0.5632706465883529,83,13,900,301,0,3,1608,1,1,1,
-0.24253562503633297,808,142,-0.5632706465883529,83,2,900,278,1203,261,480,1,1,1,
-0.17323973216880928,823,49,-0.529299387868125,151,13,900,258,973,518,189,1,1,2,
-0.10394383930128556,606,107,-0.37642872362710006,165,13,900,236,731,305,376,1,1,13,
-0.03464794643376185,427,357,-0.546285017228239,83,13,900,279,0,340,309,1,1,1,
0.03464794643376185,2001,565,-0.6142275346686945,1,1,900,322,1203,795,129,1,1,1,
0.10394383930128556,703,433,-0.5972419053085807,83,1,900,322,973,261,480,1,1,2,
0.17323973216880928,706,418,-0.6142275346686945,1,1,900,322,1203,591,164,1,1,1,
0.24253562503633297,2128,563,-0.6142275346686945,1,2,900,323,0,657,146,1,1,1,
0.3118315179038567,1406,255,-0.6142275346686945,1,1,900,322,1203,261,480,1,1,1,
0.3811274107713804,73,333,-0.30848620618664446,198,35,900,236,370,214,647,1,1,21,
0.4504233036389041,883,433,-0.5972419053085807,83,2,900,322,1203,305,376,1,1,1,
0.5197191965064278,1245,560,-0.6142275346686945,1,1,900,322,1203,518,189,1,1,1,
0.5890150893739515,1015,565,-0.5632706465883529,83,1,900,322,973,944,71,1,1,2,
0.6583109822414752,537,232,-0.4613568704276695,165,13,900,213,731,42,1447,1,1,2,
0.7276068751089989,1542,418,-0.6142275346686945,1,1,900,322,1203,377,272,1,1,1,
0.7969027679765226,1728,44,-0.5802562759484667,131,13,900,301,1203,668,143,1,1,2,
0.8661986608440464,1668,559,-0.5632706465883529,131,13,900,301,1203,321,339,1,1,1,
0.9354945537115701,1789,555,-0.4443712410675556,176,35,900,213,973,494,201,1,1,1,
1.0047904465790938,1306,169,-0.5632706465883529,151,2,900,300,731,494,201,1,1,13,
1.0740863394466176,1981,433,-0.5972419053085807,83,1,900,300,973,773,128,1,1,1,
1.1433822323141412,1012,4,-0.47834249978778337,151,13,900,236,973,635,155,1,1,1,
1.212678125181665,1688,563,-0.5632706465883529,1,2,900,323,0,877,105,1,1,1,
1.2819740180491885,811,371,-0.5802562759484667,83,2,900,258,1203,184,754,1,1,1,
1.3512699109167123,99,402,-0.5802562759484667,83,2,900,257,1203,42,1447,1,1,1,
1.420565803784236,2398,500,-0.5972419053085807,83,1,900,235,973,184,754,1,1,1,
1.4898616966517597,2483,521,-0.5972419053085807,83,2,900,279,1203,494,201,1,1,1,
1.5591575895192835,2405,524,-0.47834249978778337,131,13,847,258,1172,184,561,1,1,2,
1.628453482386807,256,551,-0.6142275346686945,1,1,847,300,1172,944,6,1,1,1,
1.697749375254331,1819,80,-0.6142275346686945,1,1,847,300,1172,127,805,1,1,1,
-1.697749375254331,354,283,-0.5632706465883529,131,13,847,301,1172,377,237,1,1,2,
-1.628453482386807,426,563,-0.5972419053085807,83,2,847,235,1172,795,113,1,1,1,
-1.5591575895192835,844,538,-0.5972419053085807,83,1,847,278,962,377,237,1,1,1,
-1.4898616966517597,1700,515,-0.41039998234732783,198,44,847,192,375,762,118,1,1,13,
-1.420565803784236,1794,284,-0.529299387868125,83,2,847,300,1172,505,174,1,1,1,
-1.3512699109167123,1689,313,-0.6142275346686945,1,1,847,300,1172,944,6,1,1,1,
-1.2819740180491885,2317,218,-0.6142275346686945,1,1,847,300,1172,795,113,1,1,1,
-1.212678125181665,1020,299,-0.5632706465883529,83,13,847,279,0,995,1592,1,1,1,
-1.1433822323141412,836,182,-0.47834249978778337,131,13,847,213,1172,214,480,1,1,1,
-1.0740863394466176,894,178,-0.5972419053085807,1,1,847,300,1172,377,237,1,1,1,
-1.0047904465790938,1603,208,-0.32547183554675835,187,24,847,213,368,463,192,1,1,13,
-0.9354945537115701,1192,488,-0.5972419053085807,83,1,847,213,962,448,198,1,1,1,
-0.8661986608440464,51,313,-0.49532812914789726,131,13,847,235,1172,305,298,1,1,1,
-0.7969027679765226,1343,204,-0.5802562759484667,131,1,847,257,375,505,174,1,1,2,
-0.7276068751089989,477,393,-0.2915005768265306,187,13,847,191,9,433,208,1,1,13,
-0.6583109822414752,674,314,-0.5123137585080112,165,24,847,236,962,518,169,1,1,2,
-0.5890150893739515,1388,563,-0.5972419053085807,83,1,847,257,962,214,480,1,1,1,
-0.5197191965064278,19,565,-0.5632706465883529,1,1,847,300,1172,261,365,1,1,1,
-0.4504233036389041,1722,364,-0.30848620618664446,187,13,847,214,9,261,365,1,1,24,
-0.3811274107713804,1971,534,-0.39341435298721394,187,35,847,258,375,578,153,1,1,13,
-0.3118315179038567,2158,343,-0.5972419053085807,83,1,847,300,962,151,671,1,1,2,
-0.24253562503633297,388,433,-0.5972419053085807,83,1,847,257,962,240,418,1,1,1,
-0.17323973216880928,1903,343,-0.4613568704276695,83,1,847,300,962,42,1176,1,1,2,
-0.10394383930128556,2408,462,-0.5972419053085807,1,1,847,300,1172,127,805,1,1,1,
-0.03464794643376185,2258,283,-0.5972419053085807,83,2,847,258,1172,151,671,1,1,1,
0.03464794643376185,623,56,-0.6142275346686945,1,1,847,300,1172,84,968,1,1,1,
0.10394383930128556,591,168,-0.6142275346686945,1,1,847,300,1172,240,418,1,1,1,
0.17323973216880928,888,358,-0.5123137585080112,83,2,847,278,1172,42,1176,1,1,1,
0.24253562503633297,1628,565,-0.5632706465883529,83,13,792,258,0,475,167,1,1,1,
0.3118315179038567,1959,314,-0.47834249978778337,131,24,792,258,0,448,174,1,1,1,
0.3811274107713804,986,565,-0.5632706465883529,1,2,792,279,0,3,1089,1,1,1,
0.4504233036389041,1191,255,-0.529299387868125,83,2,792,235,1137,305,250,1,1,1,
0.5197191965064278,717,346,-0.5972419053085807,1,1,792,278,1137,944,1564,1,1,1,
0.5890150893739515,2420,391,-0.5632706465883529,83,1,792,278,738,995,1344,1,1,2,
0.6583109822414752,587,538,-0.5972419053085807,83,1,792,257,738,668,127,1,1,1,
0.7276068751089989,1100,532,-0.546285017228239,151,13,792,213,738,448,174,1,1,1,
0.7969027679765226,2407,140,-0.5972419053085807,1,2,792,279,0,284,266,1,1,1,
0.8661986608440464,74,46,-0.49532812914789726,151,35,792,192,0,284,266,1,1,1,
0.9354945537115701,980,516,-0.546285017228239,131,2,792,258,738,433,179,1,1,2,
1.0047904465790938,2058,284,-0.5972419053085807,83,1,792,257,738,944,1564,1,1,1,
1.0740863394466176,1134,229,-0.5972419053085807,1,2,792,279,0,214,352,1,1,1,
1.1433822323141412,1426,403,-0.5123137585080112,83,2,792,213,1137,84,705,1,1,1,
1.212678125181665,1310,69,-0.5802562759484667,1,1,792,278,1137,494,159,1,1,1,
1.2819740180491885,628,563,-0.6142275346686945,1,1,792,278,1137,795,84,1,1,1,
1.3512699109167123,743,500,-0.5632706465883529,1,1,792,278,1137,795,84,1,1,1,
1.420565803784236,1753,315,-0.5802562759484667,1,2,792,279,0,711,120,1,1,1,
1.4898616966517597,651,230,-0.47834249978778337,176,13,792,164,11,184,409,1,1,13,
